,khoi
0,A00
1,A01
2,B00
3,C00
4,D01
5,D02
6,D03
7,D04
8,D05
9,D06
10,A02
11,A03
12,A04
13,A05
14,A06
15,A07
16,A08
17,A09
18,A10
19,A11
20,A12
21,A14
22,A15
23,A16
24,A17
25,A18
26,B01
27,B02
28,B03
29,B04
30,B05
31,B08
32,C01
33,C02
34,C03
35,C04
36,C05
37,C06
38,C07
39,C08
40,C09
41,C10
42,C12
43,C13
44,C14
45,C15
46,C16
47,C17
48,C19
49,C20
50,D07
51,D08
52,D09
53,D10
54,D11
55,D12
56,D13
57,D14
58,D15
59,D16
60,D17
61,D18
62,D19
63,D20
64,D21
65,D22
66,D23
67,D24
68,D25
69,D26
70,D27
71,D28
72,D29
73,D30
74,D31
75,D32
76,D33
77,D34
78,D35
79,D41
80,D42
81,D43
82,D44
83,D45
84,D52
85,D54
86,D55
87,D61
88,D62
89,D63
90,D64
91,D65
92,D66
93,D68
94,D69
95,D70
96,D72
97,D73
98,D74
99,D75
100,D76
101,D77
102,D78
103,D79
104,D80
105,D81
106,D82
107,D83
108,D84
109,D85
110,D86
111,D87
112,D88
113,D90
114,D91
115,D92
116,D93
117,D94
118,D95
119,D96
120,D97
121,D98
122,D99
123,H00
124,H01
125,H02
126,H03
127,H04
128,H05
129,H06
130,H07
131,H08
132,K01
133,M00
134,M01
135,M02
136,M03
137,M04
138,M09
139,M10
140,M11
141,M13
142,M14
143,M15
144,M16
145,M17
146,M18
147,M19
148,M20
149,M21
150,M22
151,M23
152,M24
153,M25
154,N00
155,N01
156,N02
157,N03
158,N04
159,N05
160,N06
161,N07
162,N08
163,N09
164,R00
165,R01
166,R02
167,R03
168,R04
169,R05
170,S00
171,S01
172,T00
173,T01
174,T02
175,T03
176,T04
177,T05
178,V00
179,V01
180,V02
181,V03
182,V04
183,V05
184,V06
185,V07
186,V08
187,V09
188,V10
189,V11
